date;time;p_e;P_th synthetisch;P_th synthetisch [MWh];p_fuel [mw]
30.11.25;04:00:00;66,82;0;0,32;0,740740741
30.11.25;05:00:00;71;0;0,36;0,833333334
30.11.25;06:00:00;72,09;0;0,324;0,750000001
30.11.25;07:00:00;74,18;0;0,396;0,916666668
30.11.25;08:00:00;79,07;0;0,284;0,657407408
30.11.25;09:00:00;80,98;0;0,2;0,462962963
30.11.25;10:00:00;83,28;0;0,088;0,203703704
30.11.25;11:00:00;83,04;0;0,156;0,361111111
30.11.25;12:00:00;83,41;0;0,164;0,37962963
30.11.25;13:00:00;86,19;0;0,168;0,388888889
30.11.25;14:00:00;90,71;0;0,16;0,370370371
30.11.25;15:00:00;96,94;0;0,144;0,333333334
30.11.25;16:00:00;100,65;0;0,132;0,305555556
30.11.25;17:00:00;108,88;0;0,164;0,37962963
30.11.25;18:00:00;109,73;0;0,148;0,342592593
30.11.25;19:00:00;106,92;0;0,128;0,296296297
30.11.25;20:00:00;101,1;0;0,136;0,314814815
30.11.25;21:00:00;96,41;0;0,132;0,305555556
30.11.25;22:00:00;94,35;0;0,132;0,305555556
30.11.25;23:00:00;87,66;0;0,148;0,342592593
01.12.25;00:00:00;86,79;0;0,216;0,500000001
01.12.25;01:00:00;84,26;0;0,22;0,50925926
01.12.25;02:00:00;81,12;0;0,128;0,296296297
01.12.25;03:00:00;82,29;0;0,116;0,268518519
01.12.25;04:00:00;80,03;0;0,14;0,324074074
01.12.25;05:00:00;88,13;0;0,164;0,37962963
01.12.25;06:00:00;97,84;0;0,124;0,287037037
01.12.25;07:00:00;129,94;0;0,208;0,481481482
01.12.25;08:00:00;138,24;0;0,368;0,851851853
01.12.25;09:00:00;113,44;0;0,288;0,666666667
01.12.25;10:00:00;98,8;0;0,28;0,648148149
01.12.25;11:00:00;92,37;0;0,224;0,518518519
01.12.25;12:00:00;89,38;0;0,228;0,527777778
01.12.25;13:00:00;93,3;0;0,228;0,527777778
01.12.25;14:00:00;106,17;0;0,24;0,555555556
01.12.25;15:00:00;118,8;0;0,38;0,879629631
01.12.25;16:00:00;117,25;0;0,332;0,768518519
01.12.25;17:00:00;106,52;0;0,388;0,898148149
01.12.25;18:00:00;99,25;0;0,384;0,88888889
01.12.25;19:00:00;91,48;0;0,36;0,833333334
01.12.25;20:00:00;86,32;0;0,36;0,833333334
01.12.25;21:00:00;78,38;0;0,212;0,490740741
01.12.25;22:00:00;76,86;0;0,268;0,620370371
01.12.25;23:00:00;69,94;0;0,276;0,63888889
02.12.25;00:00:00;63,34;0;0,264;0,611111112
02.12.25;01:00:00;59,41;0;0,256;0,592592593
02.12.25;02:00:00;54,64;0;0,208;0,481481482
02.12.25;03:00:00;53,57;0;0,348;0,805555556
02.12.25;04:00:00;54,88;0;0,216;0,500000001
02.12.25;05:00:00;66,37;0;0,256;0,592592593
02.12.25;06:00:00;76,54;0;0,284;0,657407408
02.12.25;07:00:00;90,14;0;0,328;0,75925926
02.12.25;08:00:00;89,92;0;0,244;0,564814815
02.12.25;09:00:00;89,14;0;0,228;0,527777778
02.12.25;10:00:00;86,26;0;0,28;0,648148149
02.12.25;11:00:00;88,36;0;0,24;0,555555556
02.12.25;12:00:00;89,14;0;0,32;0,740740741
02.12.25;13:00:00;100,11;0;0,288;0,666666667
02.12.25;14:00:00;112;0;0,332;0,768518519
02.12.25;15:00:00;141,85;0;0,356;0,824074075
02.12.25;16:00:00;152,73;0;0,26;0,601851852
02.12.25;17:00:00;166,13;0;0,236;0,546296297
02.12.25;18:00:00;165,35;0;0,156;0,361111111
02.12.25;19:00:00;158;0;0,108;0,25
02.12.25;20:00:00;143,44;0;0,064;0,148148148
02.12.25;21:00:00;125,34;0;0,096;0,222222222
02.12.25;22:00:00;115,21;0;0,124;0,287037037
02.12.25;23:00:00;100,95;0;0,136;0,314814815
03.12.25;00:00:00;95,77;0;0,128;0,296296297
03.12.25;01:00:00;91,34;0;0,148;0,342592593
03.12.25;02:00:00;90,92;0;0,132;0,305555556
03.12.25;03:00:00;91,93;0;0,12;0,277777778
03.12.25;04:00:00;93,48;0;0,044;0,101851852
03.12.25;05:00:00;99,44;0;0,104;0,240740741
03.12.25;06:00:00;143,17;0;0,108;0,25
03.12.25;07:00:00;202,31;0;0,06;0,138888889
03.12.25;08:00:00;243,64;0;0,38;0,879629631
03.12.25;09:00:00;215,1;0;0,352;0,814814816
03.12.25;10:00:00;182,93;0;0,32;0,740740741
03.12.25;11:00:00;167,22;0;0,388;0,898148149
03.12.25;12:00:00;163,32;0;0,396;0,916666668
03.12.25;13:00:00;170,62;0;0,408;0,944444445
03.12.25;14:00:00;192,08;0;0,368;0,851851853
03.12.25;15:00:00;250,42;0;0,436;1,00925926
03.12.25;16:00:00;332,68;0;0,42;0,972222223
03.12.25;17:00:00;307,1;0;0,352;0,814814816
03.12.25;18:00:00;216,37;0;0,42;0,972222223
03.12.25;19:00:00;178,3;0;0,376;0,870370371
03.12.25;20:00:00;146,71;0;0,024;0,055555556
03.12.25;21:00:00;127,04;0;0,244;0,564814815
03.12.25;22:00:00;115,99;0;0,212;0,490740741
03.12.25;23:00:00;104,03;0;0,24;0,555555556
04.12.25;00:00:00;98,04;0;0,2;0,462962963
04.12.25;01:00:00;94,91;0;0,028;0,064814815
04.12.25;02:00:00;91,66;0;0,008;0,018518519
04.12.25;03:00:00;90,44;0;0;0
04.12.25;04:00:00;92,24;0;0;0
04.12.25;05:00:00;97,83;0;0;0
04.12.25;06:00:00;123,28;0;0;0
04.12.25;07:00:00;147,63;0;0,08;0,185185185
04.12.25;08:00:00;162,71;0;0,204;0,472222223
04.12.25;09:00:00;165,19;0;0,144;0,333333334
04.12.25;10:00:00;144,72;0;0,18;0,416666667
04.12.25;11:00:00;143,88;0;0,084;0,194444445
04.12.25;12:00:00;136,98;0;0,12;0,277777778
04.12.25;13:00:00;138,94;0;0,116;0,268518519
04.12.25;14:00:00;148,14;0;0,132;0,305555556
04.12.25;15:00:00;156,78;0;0,132;0,305555556
04.12.25;16:00:00;158,68;0;0,148;0,342592593
04.12.25;17:00:00;157,93;0;0,156;0,361111111
04.12.25;18:00:00;144,46;0;0,132;0,305555556
04.12.25;19:00:00;134,47;0;0,12;0,277777778
04.12.25;20:00:00;121,55;0;0,152;0,351851852
04.12.25;21:00:00;107,38;0;0,128;0,296296297
04.12.25;22:00:00;105,74;0;0,096;0,222222222
04.12.25;23:00:00;96,86;0;0,136;0,314814815
05.12.25;00:00:00;95,63;0;0,136;0,314814815
05.12.25;01:00:00;92,29;0;0,116;0,268518519
05.12.25;02:00:00;90,33;0;0,096;0,222222222
05.12.25;03:00:00;90,18;0;0,14;0,324074074
05.12.25;04:00:00;93,14;0;0,144;0,333333334
05.12.25;05:00:00;99,22;0;0,088;0,203703704
05.12.25;06:00:00;127,08;0;0,012;0,027777778
05.12.25;07:00:00;166,88;0;0;0
05.12.25;08:00:00;211,42;0;0;0
05.12.25;09:00:00;205,83;0;0,052;0,12037037
05.12.25;10:00:00;185,14;0;0,144;0,333333334
05.12.25;11:00:00;182,79;0;0,08;0,185185185
05.12.25;12:00:00;174,42;0;0,092;0,212962963
05.12.25;13:00:00;169,15;0;0,028;0,064814815
05.12.25;14:00:00;169,48;0;0,004;0,009259259
05.12.25;15:00:00;180,55;0;0,036;0,083333333
05.12.25;16:00:00;186,55;0;0,06;0,138888889
05.12.25;17:00:00;177,02;0;0,096;0,222222222
05.12.25;18:00:00;155,82;0;0,108;0,25
05.12.25;19:00:00;132,97;0;0,064;0,148148148
05.12.25;20:00:00;120,62;0;0,056;0,12962963
05.12.25;21:00:00;101,11;0;0,064;0,148148148
05.12.25;22:00:00;94,69;0;0,12;0,277777778
05.12.25;23:00:00;84,86;0;0,104;0,240740741
06.12.25;00:00:00;82,03;0;0,048;0,111111111
06.12.25;01:00:00;78,12;0;0,06;0,138888889
06.12.25;02:00:00;73,82;0;0,112;0,25925926
06.12.25;03:00:00;70,23;0;0,092;0,212962963
06.12.25;04:00:00;64,83;0;0,064;0,148148148
06.12.25;05:00:00;62,41;0;0,052;0,12037037
06.12.25;06:00:00;62,83;0;0,104;0,240740741
06.12.25;07:00:00;68,41;0;0,14;0,324074074
06.12.25;08:00:00;76,69;0;0,156;0,361111111
06.12.25;09:00:00;80,02;0;0,12;0,277777778
06.12.25;10:00:00;81,07;0;0,14;0,324074074
06.12.25;11:00:00;81,29;0;0,12;0,277777778
06.12.25;12:00:00;81,56;0;0,08;0,185185185
06.12.25;13:00:00;82,35;0;0,048;0,111111111
06.12.25;14:00:00;85,89;0;0,06;0,138888889
06.12.25;15:00:00;89,06;0;0,088;0,203703704
06.12.25;16:00:00;94,44;0;0,136;0,314814815
06.12.25;17:00:00;95,44;0;0,064;0,148148148
06.12.25;18:00:00;90,59;0;0,064;0,148148148
06.12.25;19:00:00;86,44;0;0,056;0,12962963
06.12.25;20:00:00;81,13;0;0,1;0,231481482
06.12.25;21:00:00;77,85;0;0,124;0,287037037
06.12.25;22:00:00;76,6;0;0,044;0,101851852
06.12.25;23:00:00;70,49;0;0,052;0,12037037
07.12.25;00:00:00;64,66;0;0,12;0,277777778
07.12.25;01:00:00;59;0;0,104;0,240740741
07.12.25;02:00:00;56,72;0;0,04;0,092592593
07.12.25;03:00:00;56,08;0;0,056;0,12962963
07.12.25;04:00:00;59,14;0;0,108;0,25
07.12.25;05:00:00;62,23;0;0,1;0,231481482
07.12.25;06:00:00;65,73;0;0,116;0,268518519
07.12.25;07:00:00;73,32;0;0,132;0,305555556
07.12.25;08:00:00;77,39;0;0,14;0,324074074
07.12.25;09:00:00;84,25;0;0,104;0,240740741
07.12.25;10:00:00;88,01;0;0,096;0,222222222
07.12.25;11:00:00;89,44;0;0,016;0,037037037
07.12.25;12:00:00;93,27;0;0,004;0,009259259
07.12.25;13:00:00;95,33;0;0,004;0,009259259
07.12.25;14:00:00;100,28;0;0;0
07.12.25;15:00:00;103,9;0;0;0
07.12.25;16:00:00;110,1;0;0,044;0,101851852
07.12.25;17:00:00;108,86;0;0,044;0,101851852
07.12.25;18:00:00;101,72;0;0,048;0,111111111
07.12.25;19:00:00;91,39;0;0,084;0,194444445
07.12.25;20:00:00;85,28;0;0,112;0,25925926
07.12.25;21:00:00;77,22;0;0,092;0,212962963
07.12.25;22:00:00;68,94;0;0,02;0,046296296
07.12.25;23:00:00;48,87;0;0;0
08.12.25;00:00:00;28,13;0;0,044;0,101851852
08.12.25;01:00:00;24,47;0;0,044;0,101851852
08.12.25;02:00:00;18,76;0;0,096;0,222222222
08.12.25;03:00:00;12,49;0;0,088;0,203703704
08.12.25;04:00:00;14,43;0;0,068;0,157407408
08.12.25;05:00:00;29,38;0;0,088;0,203703704
08.12.25;06:00:00;56,04;0;0,08;0,185185185
08.12.25;07:00:00;79,22;0;0,124;0,287037037
08.12.25;08:00:00;87,31;0;0,088;0,203703704
08.12.25;09:00:00;85,78;0;0,036;0,083333333
08.12.25;10:00:00;80,22;0;0,084;0,194444445
08.12.25;11:00:00;76,5;0;0,156;0,361111111
08.12.25;12:00:00;74,07;0;0,012;0,027777778
08.12.25;13:00:00;79,8;0;0,068;0,157407408
08.12.25;14:00:00;87,55;0;0,136;0,314814815
08.12.25;15:00:00;94,42;0;0,156;0,361111111
08.12.25;16:00:00;97,19;0;0,132;0,305555556
08.12.25;17:00:00;104,02;0;0,108;0,25
08.12.25;18:00:00;99,51;0;0,152;0,351851852
08.12.25;19:00:00;95,02;0;0,148;0,342592593
08.12.25;20:00:00;88,87;0;0,12;0,277777778
08.12.25;21:00:00;83,38;0;0,112;0,25925926
08.12.25;22:00:00;79,55;0;0,14;0,324074074
08.12.25;23:00:00;71,98;0;0,136;0,314814815
09.12.25;00:00:00;73,17;0;0,108;0,25
09.12.25;01:00:00;71,75;0;0;0
09.12.25;02:00:00;71,11;0;0;0
09.12.25;03:00:00;74,82;0;0,092;0,212962963
09.12.25;04:00:00;76,38;0;0,124;0,287037037
09.12.25;05:00:00;81,15;0;0,136;0,314814815
09.12.25;06:00:00;97,91;0;0,12;0,277777778
09.12.25;07:00:00;108,54;0;0,104;0,240740741
09.12.25;08:00:00;125,3;0;0,064;0,148148148
09.12.25;09:00:00;108,63;0;0,064;0,148148148
09.12.25;10:00:00;101;0;0,1;0,231481482
09.12.25;11:00:00;97,56;0;0,124;0,287037037
09.12.25;12:00:00;94,08;0;0,104;0,240740741
09.12.25;13:00:00;96,41;0;0,068;0,157407408
09.12.25;14:00:00;98,99;0;0,232;0,537037038
09.12.25;15:00:00;106,06;0;0,248;0,574074075
09.12.25;16:00:00;107,27;0;0,24;0,555555556
09.12.25;17:00:00;107,74;0;0,252;0,583333334
09.12.25;18:00:00;98,1;0;0,184;0,425925926
09.12.25;19:00:00;88,45;0;0,12;0,277777778
09.12.25;20:00:00;85,97;0;0,124;0,287037037
09.12.25;21:00:00;79,69;0;0,156;0,361111111
09.12.25;22:00:00;72,66;0;0,052;0,12037037
09.12.25;23:00:00;59,58;0;0;0
10.12.25;00:00:00;48;0;0;0
10.12.25;01:00:00;40,19;0;0;0
10.12.25;02:00:00;36,72;0;0;0
10.12.25;03:00:00;38,9;0;0;0
10.12.25;04:00:00;51,05;0;0;0
10.12.25;05:00:00;67,31;0;0;0
10.12.25;06:00:00;80,51;0;0;0
10.12.25;07:00:00;92,9;0;0;0
10.12.25;08:00:00;100,34;0;0;0
10.12.25;09:00:00;96,51;0;0,076;0,175925926
10.12.25;10:00:00;89,26;0;0,124;0,287037037
10.12.25;11:00:00;84,39;0;0,108;0,25
10.12.25;12:00:00;83,34;0;0,116;0,268518519
10.12.25;13:00:00;85,27;0;0,144;0,333333334
10.12.25;14:00:00;92,2;0;0,16;0,370370371
10.12.25;15:00:00;101,8;0;0,1;0,231481482
10.12.25;16:00:00;104,9;0;0,124;0,287037037
10.12.25;17:00:00;105,73;0;0,148;0,342592593
10.12.25;18:00:00;104,97;0;0,148;0,342592593
10.12.25;19:00:00;95,76;0;0,004;0,009259259
10.12.25;20:00:00;88,94;0;0;0
10.12.25;21:00:00;85,63;0;0;0
10.12.25;22:00:00;84,24;0;0;0
10.12.25;23:00:00;76,17;0;0;0
11.12.25;00:00:00;72,09;0;0;0
11.12.25;01:00:00;68,88;0;0;0
11.12.25;02:00:00;68,26;0;0;0
11.12.25;03:00:00;70,49;0;0;0
11.12.25;04:00:00;73,96;0;0;0
11.12.25;05:00:00;79,47;0;0;0
11.12.25;06:00:00;88,26;0;0;0
11.12.25;07:00:00;99,2;0;0,076;0,175925926
11.12.25;08:00:00;109,53;0;0,104;0,240740741
11.12.25;09:00:00;105,49;0;0,1;0,231481482
11.12.25;10:00:00;92,94;0;0,116;0,268518519
11.12.25;11:00:00;90,5;0;0,064;0,148148148
11.12.25;12:00:00;89,23;0;0,064;0,148148148
11.12.25;13:00:00;90,81;0;0,06;0,138888889
11.12.25;14:00:00;99,8;0;0,008;0,018518519
11.12.25;15:00:00;110,83;0;0;0
11.12.25;16:00:00;116,7;0;0,02;0,046296296
11.12.25;17:00:00;119,2;0;0,048;0,111111111
11.12.25;18:00:00;117,36;0;0,06;0,138888889
11.12.25;19:00:00;112,48;0;0,056;0,12962963
11.12.25;20:00:00;106,22;0;0,068;0,157407408
11.12.25;21:00:00;97,27;0;0,088;0,203703704
11.12.25;22:00:00;97,96;0;0;0
11.12.25;23:00:00;96,54;0;0;0
12.12.25;00:00:00;83,79;0;0;0
12.12.25;01:00:00;86,66;0;0;0
12.12.25;02:00:00;87,8;0;0;0
12.12.25;03:00:00;86,43;0;0;0
12.12.25;04:00:00;88,12;0;0;0
12.12.25;05:00:00;91,78;0;0,032;0,074074074
12.12.25;06:00:00;107,16;0;0,04;0,092592593
12.12.25;07:00:00;127,76;0;0,044;0,101851852
12.12.25;08:00:00;134,17;0;0,06;0,138888889
12.12.25;09:00:00;129,5;0;0,092;0,212962963
12.12.25;10:00:00;122,08;0;0,108;0,25
12.12.25;11:00:00;118,86;0;0,104;0,240740741
12.12.25;12:00:00;116,02;0;0,06;0,138888889
12.12.25;13:00:00;116,03;0;0,068;0,157407408
12.12.25;14:00:00;125,47;0;0,1;0,231481482
12.12.25;15:00:00;138,82;0;0,088;0,203703704
12.12.25;16:00:00;152,14;0;0,056;0,12962963
12.12.25;17:00:00;150,19;0;0,052;0,12037037
12.12.25;18:00:00;137,67;0;0,084;0,194444445
12.12.25;19:00:00;129,73;0;0,076;0,175925926
12.12.25;20:00:00;120,48;0;0,036;0,083333333
12.12.25;21:00:00;111,36;0;0;0
12.12.25;22:00:00;103,13;0;0;0
12.12.25;23:00:00;93,05;0;0;0
13.12.25;00:00:00;93,14;0;0;0
13.12.25;01:00:00;90,35;0;0;0
13.12.25;02:00:00;88,5;0;0;0
13.12.25;03:00:00;87,37;0;0;0
13.12.25;04:00:00;85,42;0;0;0
13.12.25;05:00:00;86,4;0;0;0
13.12.25;06:00:00;85,2;0;0;0
13.12.25;07:00:00;88,16;0;0;0
13.12.25;08:00:00;100,72;0;0;0
13.12.25;09:00:00;106,59;0;0;0
13.12.25;10:00:00;101,8;0;0,048;0,111111111
13.12.25;11:00:00;98,23;0;0,048;0,111111111
13.12.25;12:00:00;93,88;0;0,048;0,111111111
13.12.25;13:00:00;94,26;0;0,056;0,12962963
13.12.25;14:00:00;97,88;0;0,092;0,212962963
13.12.25;15:00:00;112,02;0;0,092;0,212962963
13.12.25;16:00:00;117,83;0;0,08;0,185185185
13.12.25;17:00:00;118,37;0;0,052;0,12037037
13.12.25;18:00:00;112,71;0;0,048;0,111111111
13.12.25;19:00:00;103,22;0;0,068;0,157407408
13.12.25;20:00:00;92,95;0;0,084;0,194444445
13.12.25;21:00:00;89,58;0;0,084;0,194444445
13.12.25;22:00:00;89,39;0;0,052;0,12037037
13.12.25;23:00:00;82,74;0;0;0
14.12.25;00:00:00;86,97;0;0;0
14.12.25;01:00:00;84,56;0;0;0
14.12.25;02:00:00;78,72;0;0;0
14.12.25;03:00:00;76,68;0;0;0
14.12.25;04:00:00;74,8;0;0;0
14.12.25;05:00:00;74,41;0;0;0
14.12.25;06:00:00;74,25;0;0;0
14.12.25;07:00:00;75,69;0;0;0
14.12.25;08:00:00;80,1;0;0;0
14.12.25;09:00:00;81,73;0;0;0
14.12.25;10:00:00;80,53;0;0,044;0,101851852
14.12.25;11:00:00;81,05;0;0,052;0,12037037
14.12.25;12:00:00;82,43;0;0,052;0,12037037
14.12.25;13:00:00;82;0;0,052;0,12037037
14.12.25;14:00:00;85,78;0;0,088;0,203703704
14.12.25;15:00:00;91,2;0;0,084;0,194444445
14.12.25;16:00:00;96,34;0;0,068;0,157407408
14.12.25;17:00:00;99,24;0;0,052;0,12037037
14.12.25;18:00:00;97,71;0;0,064;0,148148148
14.12.25;19:00:00;91,46;0;0,088;0,203703704
14.12.25;20:00:00;86,5;0;0,064;0,148148148
14.12.25;21:00:00;82,27;0;0,056;0,12962963
14.12.25;22:00:00;80,52;0;0,068;0,157407408
14.12.25;23:00:00;74,37;0;0,036;0,083333333
15.12.25;00:00:00;71,69;0;0;0
15.12.25;01:00:00;70,88;0;0;0
15.12.25;02:00:00;68,89;0;0;0
15.12.25;03:00:00;70,21;0;0;0
15.12.25;04:00:00;73,64;0;0;0
15.12.25;05:00:00;78,4;0;0;0
15.12.25;06:00:00;90,31;0;0;0
15.12.25;07:00:00;105,31;0;0;0
15.12.25;08:00:00;109,86;0;0;0
15.12.25;09:00:00;103,59;0;0,032;0,074074074
15.12.25;10:00:00;93,71;0;0,052;0,12037037
15.12.25;11:00:00;86,78;0;0,012;0,027777778
15.12.25;12:00:00;84,03;0;0;0
15.12.25;13:00:00;90,67;0;0,048;0,111111111
15.12.25;14:00:00;100,43;0;0,052;0,12037037
15.12.25;15:00:00;112,98;0;0,052;0,12037037
15.12.25;16:00:00;114,52;0;0,064;0,148148148
15.12.25;17:00:00;112,76;0;0,072;0,166666667
15.12.25;18:00:00;106,99;0;0,056;0,12962963
15.12.25;19:00:00;98,21;0;0,06;0,138888889
15.12.25;20:00:00;91,67;0;0,056;0,12962963
15.12.25;21:00:00;87,63;0;0,064;0,148148148
15.12.25;22:00:00;86,4;0;0,056;0,12962963
15.12.25;23:00:00;81,73;0;0,004;0,009259259
16.12.25;00:00:00;81,38;0;0;0
16.12.25;01:00:00;80,03;0;0;0
16.12.25;02:00:00;78,2;0;0;0
16.12.25;03:00:00;79,18;0;0;0
16.12.25;04:00:00;81,48;0;0;0
16.12.25;05:00:00;80,8;0;0;0
16.12.25;06:00:00;89,2;0;0;0
16.12.25;07:00:00;98,75;0;0;0
16.12.25;08:00:00;111,68;0;0;0
16.12.25;09:00:00;106,23;0;0,04;0,092592593
16.12.25;10:00:00;95,73;0;0,064;0,148148148
16.12.25;11:00:00;94,07;0;0,052;0,12037037
16.12.25;12:00:00;93,61;0;0,064;0,148148148
16.12.25;13:00:00;104,74;0;0,06;0,138888889
16.12.25;14:00:00;120,06;0;0,064;0,148148148
16.12.25;15:00:00;136,99;0;0,056;0,12962963
16.12.25;16:00:00;150,66;0;0,052;0,12037037
16.12.25;17:00:00;158,74;0;0,052;0,12037037
16.12.25;18:00:00;146,17;0;0,06;0,138888889
16.12.25;19:00:00;138,69;0;0,06;0,138888889
16.12.25;20:00:00;128,66;0;0,072;0,166666667
16.12.25;21:00:00;117,52;0;0,068;0,157407408
16.12.25;22:00:00;113,22;0;0,068;0,157407408
16.12.25;23:00:00;102,18;0;0,06;0,138888889
17.12.25;00:00:00;91,69;0;0,044;0,101851852
17.12.25;01:00:00;90,42;0;0,004;0,009259259
17.12.25;02:00:00;86,8;0;0;0
17.12.25;03:00:00;86,71;0;0;0
17.12.25;04:00:00;87,72;0;0;0
17.12.25;05:00:00;91,74;0;0;0
17.12.25;06:00:00;101,19;0;0;0
17.12.25;07:00:00;118,17;0;0,044;0,101851852
17.12.25;08:00:00;134,93;0;0,052;0,12037037
17.12.25;09:00:00;128;0;0,044;0,101851852
17.12.25;10:00:00;122,42;0;0,06;0,138888889
17.12.25;11:00:00;115,98;0;0,06;0,138888889
17.12.25;12:00:00;111,76;0;0,064;0,148148148
17.12.25;13:00:00;119,35;0;0,052;0,12037037
17.12.25;14:00:00;126,44;0;0,064;0,148148148
17.12.25;15:00:00;129,75;0;0,064;0,148148148
17.12.25;16:00:00;132,74;0;0,048;0,111111111
17.12.25;17:00:00;126,81;0;0,06;0,138888889
17.12.25;18:00:00;115,37;0;0,068;0,157407408
17.12.25;19:00:00;101,14;0;0,064;0,148148148
17.12.25;20:00:00;94,26;0;0,056;0,12962963
17.12.25;21:00:00;90,49;0;0,064;0,148148148
17.12.25;22:00:00;88,08;0;0,068;0,157407408
17.12.25;23:00:00;80,81;0;0,06;0,138888889
18.12.25;00:00:00;76,38;0;0,012;0,027777778
18.12.25;01:00:00;70,08;0;0;0
18.12.25;02:00:00;63,16;0;0;0
18.12.25;03:00:00;56,15;0;0;0
18.12.25;04:00:00;53,47;0;0;0
18.12.25;05:00:00;56,37;0;0;0
18.12.25;06:00:00;69,1;0;0;0
18.12.25;07:00:00;83,86;0;0;0
18.12.25;08:00:00;91,34;0;0;0
18.12.25;09:00:00;88,12;0;0;0
18.12.25;10:00:00;81,03;0;0,056;0,12962963
18.12.25;11:00:00;78,84;0;0,048;0,111111111
18.12.25;12:00:00;81,91;0;0;0
18.12.25;13:00:00;82,66;0;0;0
18.12.25;14:00:00;98,93;0;0,076;0,175925926
18.12.25;15:00:00;106,78;0;0,084;0,194444445
18.12.25;16:00:00;108,18;0;0,068;0,157407408
18.12.25;17:00:00;100,66;0;0,068;0,157407408
18.12.25;18:00:00;88,55;0;0,06;0,138888889
18.12.25;19:00:00;78,68;0;0,056;0,12962963
18.12.25;20:00:00;68,31;0;0,06;0,138888889
18.12.25;21:00:00;56,27;0;0,044;0,101851852
18.12.25;22:00:00;50,62;0;0,06;0,138888889
18.12.25;23:00:00;23,57;0;0,008;0,018518519
19.12.25;00:00:00;11,48;0;0;0
19.12.25;01:00:00;6,64;0;0;0
19.12.25;02:00:00;5,11;0;0;0
19.12.25;03:00:00;4,04;0;0;0
19.12.25;04:00:00;6,21;0;0;0
19.12.25;05:00:00;15,39;0;0;0
19.12.25;06:00:00;47,64;0;0;0
19.12.25;07:00:00;75,68;0;0;0
19.12.25;08:00:00;87,42;0;0;0
19.12.25;09:00:00;86,92;0;0,04;0,092592593
19.12.25;10:00:00;85,71;0;0,06;0,138888889
19.12.25;11:00:00;84,26;0;0,052;0,12037037
19.12.25;12:00:00;83,78;0;0,056;0,12962963
19.12.25;13:00:00;87,31;0;0,052;0,12037037
19.12.25;14:00:00;96,25;0;0,064;0,148148148
19.12.25;15:00:00;101,02;0;0,06;0,138888889
19.12.25;16:00:00;106,11;0;0,056;0,12962963
19.12.25;17:00:00;110,47;0;0,048;0,111111111
19.12.25;18:00:00;108,5;0;0,052;0,12037037
19.12.25;19:00:00;105,39;0;0,06;0,138888889
19.12.25;20:00:00;102,91;0;0,044;0,101851852
19.12.25;21:00:00;98,08;0;0,056;0,12962963
19.12.25;22:00:00;97,08;0;0,056;0,12962963
19.12.25;23:00:00;91,45;0;0;0
20.12.25;00:00:00;85,2;0;0;0
20.12.25;01:00:00;83,76;0;0;0
20.12.25;02:00:00;83,74;0;0;0
20.12.25;03:00:00;86,17;0;0;0
20.12.25;04:00:00;86,83;0;0;0
20.12.25;05:00:00;89,15;0;0;0
20.12.25;06:00:00;92,69;0;0;0
20.12.25;07:00:00;100,45;0;0;0
20.12.25;08:00:00;111,25;0;0;0
20.12.25;09:00:00;112,46;0;0,04;0,092592593
20.12.25;10:00:00;109,02;0;0,052;0,12037037
20.12.25;11:00:00;106,34;0;0,052;0,12037037
20.12.25;12:00:00;105,98;0;0,056;0,12962963
20.12.25;13:00:00;108,04;0;0,052;0,12037037
20.12.25;14:00:00;113,95;0;0,06;0,138888889
20.12.25;15:00:00;118,52;0;0,044;0,101851852
20.12.25;16:00:00;120,38;0;0,06;0,138888889
20.12.25;17:00:00;120,13;0;0,052;0,12037037
20.12.25;18:00:00;117,35;0;0,052;0,12037037
20.12.25;19:00:00;105,8;0;0,056;0,12962963
20.12.25;20:00:00;97,94;0;0,052;0,12037037
20.12.25;21:00:00;92,48;0;0,056;0,12962963
20.12.25;22:00:00;92,07;0;0,036;0,083333333
20.12.25;23:00:00;89,49;0;0;0
21.12.25;00:00:00;93,3;0;0;0
21.12.25;01:00:00;89,33;0;0;0
21.12.25;02:00:00;87,24;0;0;0
21.12.25;03:00:00;85,41;0;0;0
21.12.25;04:00:00;85,77;0;0;0
21.12.25;05:00:00;85,58;0;0;0
21.12.25;06:00:00;86,27;0;0;0
21.12.25;07:00:00;88,68;0;0;0
21.12.25;08:00:00;95,67;0;0;0
21.12.25;09:00:00;99,06;0;0,024;0,055555556
21.12.25;10:00:00;96,54;0;0,048;0,111111111
21.12.25;11:00:00;96,15;0;0,04;0,092592593
21.12.25;12:00:00;94,16;0;0,044;0,101851852
21.12.25;13:00:00;92,28;0;0,056;0,12962963
21.12.25;14:00:00;95,5;0;0,056;0,12962963
21.12.25;15:00:00;99,54;0;0,052;0,12037037
21.12.25;16:00:00;99,12;0;0,056;0,12962963
21.12.25;17:00:00;98,23;0;0,048;0,111111111
21.12.25;18:00:00;92,4;0;0,048;0,111111111
21.12.25;19:00:00;87,18;0;0,056;0,12962963
21.12.25;20:00:00;81,58;0;0,052;0,12037037
21.12.25;21:00:00;77,43;0;0,06;0,138888889
21.12.25;22:00:00;75,45;0;0,032;0,074074074
21.12.25;23:00:00;68,42;0;0;0
22.12.25;00:00:00;69,12;0;0;0
22.12.25;01:00:00;65,69;0;0;0
22.12.25;02:00:00;63,52;0;0;0
22.12.25;03:00:00;61,63;0;0;0
